7.425186534687514950e+01,7.246135153569487386e+01
7.150459619065397021e+01,7.254632859021040758e+01
6.972120677546345746e+01,6.928723165040132415e+01
7.080682472165503327e+01,6.734087859581553914e+01
7.310663006539823527e+01,6.663822014784385317e+01
7.530272705600472705e+01,6.790219430731146133e+01
7.536100886370850560e+01,7.146313616745520392e+01
7.252168163827138869e+01,7.281439067499118778e+01
7.047453997668262105e+01,7.178590516669704868e+01
6.989760474287994896e+01,6.860919515880829067e+01
7.238954904151974290e+01,6.664849939991505323e+01
7.497873838342115960e+01,6.752387214415149685e+01
7.584784092986976134e+01,7.025872198427134663e+01
7.407423866566473691e+01,7.254890968016975705e+01
7.066962513873231444e+01,7.198625335877846965e+01
6.971333472445489576e+01,6.934666565039161412e+01
7.223333017373286680e+01,6.667301804349601468e+01
7.541010138016720532e+01,6.806014937816416932e+01
7.586313889257021970e+01,7.016236117798183614e+01
7.369901808159363554e+01,7.269072281513285816e+01
7.060795124975463466e+01,7.192675682326962772e+01
7.006350008812742658e+01,6.824903571684855308e+01
7.259484442647382707e+01,6.662853634933372859e+01
7.534476646673137168e+01,6.796157030298618906e+01
7.562232301688291614e+01,7.099427106137899557e+01
7.367226615782196575e+01,7.269876851425431141e+01
7.116458398301277555e+01,7.236487261974467344e+01
6.971720066368695257e+01,7.013208698046098277e+01
7.047155282473659099e+01,6.766591990231874831e+01
7.409940994231905620e+01,6.691111218995386878e+01
7.588931878876795167e+01,6.954964086052241612e+01
7.410377800374698154e+01,7.253531603615999757e+01
7.093851518834460990e+01,7.221138811902477528e+01
6.988892405378193473e+01,6.863199728709093961e+01
7.254405558846616486e+01,6.663219388507637575e+01
7.542689858354727050e+01,6.808687323549989401e+01
7.560351028994311662e+01,7.103538716703323530e+01
7.397932570241174233e+01,7.259009129300349628e+01
7.179401949163123220e+01,7.266120647868063998e+01
6.994353271433043062e+01,7.095186543811135493e+01
7.044463081630016177e+01,6.769667978220481075e+01
7.365580793985695607e+01,6.674487381740529202e+01
7.566042203396638399e+01,6.854274702089637117e+01
7.500521162118465668e+01,7.189796321550694813e+01
7.164965090489251054e+01,7.260810954046350219e+01
6.983225370705014257e+01,7.065196893007610868e+01
7.042633130348909276e+01,6.771806341714453481e+01
7.397608143461793873e+01,6.685702908009304224e+01
7.573921630515982883e+01,6.875587912796858348e+01
7.452827277365693703e+01,7.229493763193877953e+01
7.181782299523243296e+01,7.266918962185893349e+01
6.995224866676979047e+01,7.097189640965268609e+01
6.993698312541441453e+01,6.851190784570623293e+01
7.161297204623485868e+01,6.685515603039567623e+01
7.438431088305391370e+01,6.706196718168833115e+01
7.586796487542896728e+01,7.012708913871983896e+01
7.399739245126829701e+01,7.258254094414435542e+01
7.131642560058915592e+01,7.245264229648368826e+01
6.974164146447238011e+01,6.916203653566810772e+01
7.235546534325317225e+01,6.665315433697978165e+01
7.537922911618329636e+01,6.801254985740017389e+01
7.520187901241770589e+01,7.167768953072122429e+01
7.261441917925438361e+01,7.282111183146214728e+01
7.040217886993140439e+01,7.170156243928744288e+01
6.984389869754599545e+01,6.876012502561074768e+01
7.286064629917929381e+01,6.662300252066516748e+01
7.569811919434529557e+01,6.863876349979682345e+01
7.562265662970581559e+01,7.099352740003890005e+01
7.279927325128539906e+01,7.282620563143414927e+01
7.063140424666059403e+01,7.194977067001231319e+01
6.969030398823616679e+01,6.973857202489251961e+01
7.091113336851077520e+01,6.725771865617019785e+01
7.311733140449688051e+01,6.663932906342573403e+01
7.556624931133765699e+01,6.833597944378675493e+01
7.521514146062479256e+01,7.166121558130278402e+01
7.332141592313142553e+01,7.278074583045189172e+01
7.007030998928981091e+01,7.121195407077576078e+01
7.041450018013810563e+01,6.773210014000729018e+01
7.258708930403336979e+01,6.662904063964620605e+01
7.549424404022747126e+01,6.820057018618219047e+01
7.535294780015610172e+01,7.147498512415958771e+01
7.360832204654700206e+01,7.271694345580900176e+01
7.136298050689470074e+01,7.247731561433138836e+01
6.982593156010607061e+01,7.063155155563431720e+01
7.091885831393035744e+01,6.725184620666286150e+01
7.297263303304812609e+01,6.662749742144787035e+01
7.559835378309166742e+01,6.840207505554788270e+01
7.564938063740834195e+01,7.093217128852144526e+01
7.320641841730569865e+01,7.279844036584891853e+01
7.111979425744317496e+01,7.233673483940708593e+01
6.969038004322304403e+01,6.975025977391595688e+01
7.083490274084235239e+01,6.731776593371142781e+01
7.314285975690140162e+01,6.664212606187895460e+01
7.563768731701784986e+01,6.848899760991801600e+01
7.531196404041898518e+01,7.153347230656542877e+01
9.742710720994348605e+01,9.746230547923499898e+01
9.269653928315700853e+01,9.901004423298591917e+01
8.805229256045768693e+01,9.536311796689196285e+01
8.924731808161352831e+01,8.930880832968554728e+01
9.534103601676274309e+01,8.782656290569576640e+01
9.874621852859394266e+01,9.099662996443056784e+01
9.840205356054998731e+01,9.624045779098995013e+01
9.303581027621136457e+01,9.904397674953399644e+01
8.926269655724721019e+01,9.727062373088537583e+01
8.770765138478309098e+01,9.257480424509763850e+01
9.177364228260333334e+01,8.775087895973312868e+01
9.637017961228917784e+01,8.830293547343416094e+01
9.919056829817547793e+01,9.383738654118083389e+01
9.651372829777875495e+01,9.817303037627985418e+01
9.024750019301977488e+01,9.809530491794562579e+01
8.772968828710899913e+01,9.414869526481147943e+01
8.923837729501062199e+01,8.931826703750635943e+01
9.344178161038489350e+01,8.750507087393010863e+01
9.897992189120353146e+01,9.164247685488193440e+01
9.796117705342398096e+01,9.687814045853339451e+01
9.171189759855391799e+01,9.879339386335428230e+01
8.849766946078955243e+01,9.627062162297497139e+01
8.868510222454250425e+01,9.000261525146117947e+01
9.196651298257287976e+01,8.769637250171507503e+01
9.708674417503765142e+01,8.880103153454732023e+01
9.921698658505526680e+01,9.334772512190532723e+01
9.653607725803082928e+01,9.815891867613220256e+01
9.203897010030220827e+01,9.888551440662392622e+01
8.776572045986443982e+01,9.435962450144181446e+01
9.057603900292956212e+01,8.826548040717727872e+01
9.649143534342312023e+01,8.837629725507265732e+01
9.919412744229440193e+01,9.379924386162109329e+01
9.511747014763679431e+01,9.880950952521131114e+01
9.011798900377041832e+01,9.800683429355369469e+01
8.767649930877905717e+01,9.290555335251444546e+01
9.039031216285523840e+01,8.837621107430850032e+01
9.562312196963480915e+01,8.793316036059316332e+01
9.920199212763600372e+01,9.286048376751513445e+01
9.716973675339124839e+01,9.769340079058417814e+01
9.032246026760658708e+01,9.814420009793285260e+01
8.774289603860796660e+01,9.423162468847399964e+01
8.928100498174792676e+01,8.927354962939482164e+01
9.287792254667976977e+01,8.753256048418541013e+01
9.743515178408979693e+01,8.910864196836085682e+01
9.879757457981860114e+01,9.544349649870034114e+01
9.576939746515294871e+01,9.856805733704160843e+01
8.949922692798695323e+01,9.750449912894625015e+01
8.767933803772480417e+01,9.286431465137803798e+01
9.014999465243515431e+01,8.853408229304892529e+01
9.629612785736010494e+01,8.826009973737461678e+01
9.919717610566728183e+01,9.376415963862886827e+01
9.506805310598177527e+01,9.882425769343024058e+01
8.906329336907714378e+01,9.705072177671348754e+01
8.795856022675786789e+01,9.146128863690299227e+01
9.221596424731741592e+01,8.763641937396309345e+01
9.735623318752560351e+01,8.903450657557384318e+01
9.896503691428141281e+01,9.497027077884891355e+01
9.336583009999959870e+01,9.905770472480740807e+01
8.941424794492353101e+01,9.742354979433518736e+01
8.770918026414932456e+01,9.256251187091578458e+01
9.146696266820769949e+01,8.785276404228022784e+01
9.770777230806328362e+01,8.938783678194762672e+01
9.914760661565576072e+01,9.417664921278807810e+01
9.502864936785744021e+01,9.883567433507774069e+01
9.028686880144690008e+01,9.812119075208022423e+01
8.776971682446090028e+01,9.438045465717993920e+01
8.848893383009146874e+01,9.030713519045188775e+01
9.464773909888273806e+01,8.763256411776936261e+01
9.898093538281671044e+01,9.164590559930816482e+01
9.800232056140809789e+01,9.682581207904507892e+01
9.190853253040106097e+01,9.885126218502364281e+01
8.808086183027592142e+01,9.543561881269843639e+01
8.934800658708581977e+01,8.920515537285969287e+01
9.368941944895252050e+01,8.751042328982221363e+01
9.758377742449010839e+01,8.925615922236437427e+01
9.873286666524330712e+01,9.559738707084284215e+01
9.438341056353696956e+01,9.898076624683406521e+01
8.916101145448809007e+01,9.716132434795888173e+01
8.783252131638886340e+01,9.189750370478132879e+01
9.235324432275484696e+01,8.760837260683739203e+01
9.703218802685059075e+01,8.875718495134155717e+01
9.921685549923557801e+01,9.320493188179200672e+01
9.731676443455009462e+01,9.756480540683256208e+01
9.166306815475222436e+01,9.877783900414389961e+01
8.766676647302050185e+01,9.345231680723659906e+01
8.995539281251905095e+01,8.867505379203080906e+01
9.566255902744720174e+01,8.794942183895925325e+01
9.920762441845063506e+01,9.361694572449980001e+01
9.483095866692613640e+01,9.888842331858103307e+01
9.027573483038389668e+01,9.811391648114118880e+01
8.789924121593513462e+01,9.165076467204673349e+01
9.136425497405241458e+01,8.789121449487095106e+01
9.687842622370855850e+01,8.863928196419438166e+01
9.918871597215255065e+01,9.385622795996691536e+01
9.522365439512728358e+01,9.877618238515910321e+01
7.122816280545995937e+01,8.629058119007019911e+01
4.231444555155958653e+01,1.753429404437153494e+01
8.566719138968552727e+01,6.268090182095842344e-01
3.098351228732321161e+01,5.424637122446797832e+01
9.113320284192202791e+01,5.612755068832628069e+01
2.285326253925762430e+01,7.966087696758957293e+01
2.679505761711720169e+00,8.190851048657766142e+00
7.197389444316836205e+01,7.208687381873730260e+01
4.537195697567705110e+01,2.190393900621614520e+01
1.593956633086757080e+01,5.503574259889320786e+01
