8.426995785803542560e+01,8.914827314312992712e+01
7.653308990935856571e+01,8.626715137088346808e+01
7.702064881220083237e+01,7.788039715678789321e+01
8.252864058951446680e+01,7.539205372984682185e+01
8.842363375606051079e+01,7.885268049763239162e+01
8.855426503675403183e+01,8.571343798797089164e+01
8.345320519050626729e+01,8.932545800371175915e+01
7.850098794253068490e+01,8.823826735846246549e+01
7.540123802572307454e+01,8.306767173590976938e+01
7.698581856880235819e+01,7.792201690685578797e+01
8.261050499333909158e+01,7.539428893938682563e+01
8.789833252016464371e+01,7.808031069697099724e+01
8.889802559792497050e+01,8.497205244896414911e+01
8.256225094355681904e+01,8.940596171616944332e+01
7.749508230999533964e+01,8.742733599010307444e+01
7.544632819481012120e+01,8.136319726229000082e+01
7.830351640412821723e+01,7.669660514253462225e+01
8.597891703769565197e+01,7.638600564394685932e+01
8.913632648048276508e+01,8.054081118879497581e+01
8.767064377769401062e+01,8.699467519152302941e+01
8.266328205220544589e+01,8.940257965838029008e+01
7.683566356237402317e+01,8.668952304024426780e+01
7.568935047078286971e+01,8.030562986465596964e+01
7.914418304367826806e+01,7.618118735027218236e+01
8.441930124566863469e+01,7.569419814308891148e+01
8.930275555831970280e+01,8.131441388880297438e+01
8.689178233618436309e+01,8.776167422049492473e+01
8.017702229203109709e+01,8.905373922356355365e+01
7.542509191345932607e+01,8.328194221963774169e+01
7.765072931513178389e+01,7.722486170087913138e+01
8.586987513812270834e+01,7.632204350694853190e+01
8.936914684605481796e+01,8.189606424613212710e+01
8.506516521305563572e+01,8.887291298257410688e+01
7.738105157635220621e+01,8.731401769239886335e+01
7.537085817059727333e+01,8.225199830889063435e+01
7.975381378236396301e+01,7.590034477220339681e+01
8.726848380551207640e+01,7.737830330466769624e+01
8.894709773965395527e+01,8.484403783951560740e+01
8.195751802794417529e+01,8.939573593908983185e+01
7.743438288676269110e+01,8.736766335879930523e+01
7.571426265028637204e+01,8.022764429705235045e+01
8.222145802546812376e+01,7.539219517458290909e+01
8.680726982242455847e+01,7.696713057292396343e+01
8.888469138828746452e+01,8.500559163186215983e+01
8.267915005577923182e+01,8.940191587390260963e+01
7.641830211814641416e+01,8.608781556148150571e+01
7.564615460388384349e+01,8.044897899005779607e+01
8.175816296636421043e+01,7.541792653555381776e+01
8.775161700715312918e+01,7.789909337540858303e+01
8.887922777792988427e+01,8.501919049636019565e+01
8.383315192896577628e+01,8.925571730303198592e+01
7.873506026559152815e+01,8.838711378227492332e+01
7.539707397125663135e+01,8.177614894032934956e+01
7.778062340375539918e+01,7.710911335057775773e+01
8.485869576544595816e+01,7.584401776391108285e+01
8.938622555913163126e+01,8.227993584137134064e+01
8.754786728968977627e+01,8.713237359952195504e+01
8.299846780480636710e+01,8.938088375628232995e+01
7.631459796172970300e+01,8.591472412521422086e+01
7.669322381420815304e+01,7.829991896286887254e+01
8.137853231555726552e+01,7.546210763633715146e+01
8.684545673130701005e+01,7.699848949767235240e+01
8.935013476985966463e+01,8.167911977004506241e+01
8.773513654688952101e+01,8.691932859900229857e+01
8.340818692310558902e+01,8.933229520013129843e+01
7.848381556606116760e+01,8.822682760103000987e+01
7.545942459536084357e+01,8.351973435143428048e+01
7.775863560139092101e+01,7.712830285098840477e+01
8.370163545873184319e+01,7.551650577954160326e+01
8.909503503785701639e+01,8.039671574893638706e+01
8.861019369505541476e+01,8.560702970946944390e+01
8.204436093670123853e+01,8.940041811399400729e+01
7.571906311653849286e+01,8.458584825688072328e+01
7.788604836571670376e+01,7.701930413392156538e+01
8.378397098025720879e+01,7.553284810032876351e+01
8.931922588868958712e+01,8.142532167998501791e+01
8.807330853042549279e+01,8.648502190234883358e+01
8.136236532280953782e+01,8.933436059346408342e+01
7.593299877228943728e+01,8.515332146464410812e+01
7.592335885418421526e+01,7.966816737377057223e+01
7.945371943625717392e+01,7.602974600547183570e+01
8.562932563964167798e+01,7.619003606291259700e+01
8.918937508138327530e+01,8.074575810900240924e+01
8.795150309100459651e+01,8.664967581764543070e+01
8.158256961135403174e+01,8.936306316813556805e+01
7.624125799130541736e+01,8.578506135231027940e+01
7.728926793482906987e+01,7.757990340590511380e+01
8.325675856961471766e+01,7.544571174319735007e+01
8.824574886796615658e+01,7.856556029980268363e+01
8.843477567621957292e+01,8.592707682329528041e+01
8.336555936665395450e+01,8.933849389170789834e+01
7.615183944480183698e+01,8.561765694762468115e+01
7.606889917550655866e+01,7.934696728072719907e+01
8.210844732611730024e+01,7.539563644613841120e+01
8.691207292940819684e+01,7.705428781298722640e+01
