3.414242514305447429e+01,8.188838508984657949e+01
3.037493286874655851e+01,8.205703242729548208e+01
2.728436003905692431e+01,7.859113968597317523e+01
2.791048932245076486e+01,7.482169416497650616e+01
3.335245989127685817e+01,7.271439414616743591e+01
3.631233289168793732e+01,7.500513941440452470e+01
3.687952827262877520e+01,7.834862982053068947e+01
3.446180844464548443e+01,8.172382196203683691e+01
2.904613166432371685e+01,8.132240811258098745e+01
2.719899903422589915e+01,7.814492707066881394e+01
2.828632854091602411e+01,7.430580522897672324e+01
3.189941620429453906e+01,7.254255619546113110e+01
3.638920879378516560e+01,7.514431091192842871e+01
3.565922710280287333e+01,8.077807165745161910e+01
3.226729557191595887e+01,8.234945930820106241e+01
2.864324493299081809e+01,8.097277687275973790e+01
2.714951519298774585e+01,7.738445455091111569e+01
2.865665720698860852e+01,7.390835050231018499e+01
3.400622739621621093e+01,7.294421038697797144e+01
3.696055987985098312e+01,7.729014279497053508e+01
3.394525965503964926e+01,8.197576785131636257e+01
2.961544115647291875e+01,8.170398207565760629e+01
2.725607445110269111e+01,7.846597272298561165e+01
2.819841994805943486e+01,7.441441133350505766e+01
3.385265140529826766e+01,7.288076383805258729e+01
3.640457166555127344e+01,7.517345550505375229e+01
3.543210977857460620e+01,8.100805865757028812e+01
3.048447960937894052e+01,8.209551932607102742e+01
2.714912480274649909e+01,7.745623011044679629e+01
2.878509704512825707e+01,7.378929825923871988e+01
3.265500892117592002e+01,7.257674153689546870e+01
3.594957365900177848e+01,7.446052435735406050e+01
3.606020910639838917e+01,8.028348326459294526e+01
3.212862272121503082e+01,8.235347059037884776e+01
2.750137972934513542e+01,7.927268325593296083e+01
2.782055685242126586e+01,7.496939970217054849e+01
3.215339764130266076e+01,7.254101915594817740e+01
3.626664633550097250e+01,7.492717916291123004e+01
3.662440655539036527e+01,7.923837655555456649e+01
3.169745785299292251e+01,8.234088340933118388e+01
2.795764265971994433e+01,8.014538650693141619e+01
2.734315265400767814e+01,7.608078943151109286e+01
3.193346393038869380e+01,7.254158680034396411e+01
3.535531404113488207e+01,7.381473757467290397e+01
3.673531969350091231e+01,7.892461192289084693e+01
3.285056543989617950e+01,8.228926423603945750e+01
2.904963166990754075e+01,8.132512399402827441e+01
2.721154725254087481e+01,7.822728551952151577e+01
2.984083231412235548e+01,7.306855605269960563e+01
4.910828209676338929e+00,1.881517222930938615e+01
-1.034493550553422736e+00,1.921025950771122837e+01
-3.518874182314262633e+00,1.510119645054449400e+01
-2.196788806310398634e+00,1.130738951109735879e+01
2.580732440849055731e+00,9.674824936156902311e+00
5.840275345298564957e+00,1.171332072739601493e+01
6.290000656079750563e+00,1.710657184519779506e+01
2.663945206905271590e+00,1.986450223803830895e+01
-2.018721125651535608e+00,1.843578268827901212e+01
-3.431703279948465024e+00,1.377781305893738484e+01
7.647902728015155693e-01,9.669121435293378752e+00
5.261806673380386101e+00,1.104995280249970158e+01
6.591508492189669610e+00,1.637113077159924401e+01
1.850946047986331999e+00,1.995962027652389281e+01
-2.403027823892212034e+00,1.800399971425125756e+01
-2.931954465204226423e+00,1.236185128545724510e+01
8.448639542836101635e-01,9.655785484678881758e+00
4.990890743095838467e+00,1.080578294714656096e+01
6.744717935383377494e+00,1.577950655082625708e+01
2.331151494438817195e+00,1.991921547920874502e+01
-2.147311776279554163e+00,1.830187615586111249e+01
-3.527542504151798930e+00,1.465529979967949004e+01
-4.234545266147522469e-01,1.002734573054022604e+01
3.389483135410278347e+00,9.889897906368464220e+00
6.384883723076013595e+00,1.264773571483261527e+01
6.402984213010888048e+00,1.686671493626391083e+01
1.700795736776194556e+00,1.996307135204586558e+01
-3.186326506499710831e+00,1.663130940978908257e+01
-3.144536425841783611e+00,1.281809417733561496e+01
1.191618115154290836e+00,9.612739614642695329e+00
5.389001727628905059e+00,1.117731318114081951e+01
6.690150009792180441e+00,1.602503595448861518e+01
3.041706941740308867e+00,1.977488943111999120e+01
-6.383350744145226408e-01,1.942774035948215783e+01
-3.496833593842302967e+00,1.535409778229711897e+01
-2.053514123064795527e+00,1.115460801715653005e+01
1.796117923034061814e+00,9.593713454071728819e+00
5.782708631695069990e+00,1.163623600142637571e+01
6.821918170698637596e+00,1.523838575491123315e+01
3.419955830078905024e+00,1.965429012160126732e+01
-3.071882441405457964e-01,1.957698915110146487e+01
-3.146186485103577013e+00,1.673295609615908930e+01
-1.893307994272297456e+00,1.099749057951745002e+01
2.154914345689413757e+00,9.615825517910394638e+00
6.659609766056266977e+00,1.341272878421112758e+01
6.141256036222604742e+00,1.738150213896381402e+01
7.218843715126702643e-01,1.987829950510463561e+01
-2.773398016815035838e+00,1.747302419242553029e+01
-2.866619208243483818e+00,1.224162078257208996e+01
1.109878474958675199e+01,8.893889897026657820e+01
5.470847690533063634e+00,8.956315096529696973e+01
1.827582245692997986e-01,8.395999912469589788e+01
3.917257580521564808e+00,7.574057586586431512e+01
1.267379562540587656e+01,7.687038371184470975e+01
1.497668086944170263e+01,8.323187127065209268e+01
9.456063532434429320e+00,8.959295881246541171e+01
3.417972835285153721e+00,8.863017256015436374e+01
1.316067950105015427e-01,8.096001365370663905e+01
4.080689435408999088e+00,7.565393438507250323e+01
1.030515179477052001e+01,7.535794699672544539e+01
1.468941198188748842e+01,8.009659595716618696e+01
1.437923505903051691e+01,8.539409378072251400e+01
1.030576143000671863e+01,8.931082252475411565e+01
1.550414991618046301e+00,8.689903582904531731e+01
9.830231701057847715e-01,7.862755488138316196e+01
7.718881844500995015e+00,7.482437104288314345e+01
1.352316086268304218e+01,7.782049623886749146e+01
